date,baseline,sh_overlay,spy_bh
2022-08-31,1.057286054755446,1.042834710977851,1.0939202740082075
2022-09-01,1.057286054755446,1.04200553778778,1.0973528433453792
2022-09-02,1.057286054755446,1.044822585811705,1.08578187753436
2022-09-06,1.057286054755446,1.0456534518441547,1.0816852123426717
2022-09-07,1.057286054755446,1.0409971641474476,1.1011175050547197
2022-09-08,1.057286054755446,1.0395072487612813,1.108314736101232
2022-09-09,1.057286054755446,1.035374332174142,1.125532694476262
2022-09-12,1.057286054755446,1.0327398078810592,1.1376294435799414
2022-09-13,1.057021733241757,1.043321408783633,1.0881626136167473
2022-09-14,1.0593600515644337,1.044633924951295,1.092314746056892
2022-09-15,1.0593600515644337,1.0476242968081952,1.0799135493154506
2022-09-16,1.0593600515644337,1.0497901536556842,1.0716748851232396
2022-09-19,1.0593600515644337,1.04778674479369,1.0799855500706586
2022-09-20,1.0593600515644337,1.0507861419210713,1.0675888867101007
2022-09-21,1.0593600515644337,1.0575552848322702,1.0489662913797673
2022-09-22,1.0593600515644337,1.0599278613928764,1.0401550878489214
2022-09-23,1.0593600515644337,1.0648536211638686,1.0227273494957547
2022-09-26,1.0593600515644337,1.067583920605993,1.0126099989315442
2022-09-27,1.0593600515644337,1.0684392910023628,1.0100249051501162
2022-09-28,1.0593600515644337,1.0626179398046673,1.029898713604285
2022-09-29,1.0593600515644337,1.068577851899718,1.0083850657278006
2022-09-30,1.0593600515644337,1.0732013437189414,0.9927918355054747
2022-10-03,1.0593600515644337,1.0656341889689396,1.0190027770957952
2022-10-04,1.0593600515644337,1.0565835164149355,1.0505782193982123
2022-10-05,1.0593600515644337,1.057260875247783,1.048132415966674
2022-10-06,1.0593600515644337,1.0603104897322873,1.037319947000333
2022-10-07,1.0593600515644337,1.0681264541169129,1.0083850657278006
2022-10-10,1.0593600515644337,1.070522803987621,1.0006857849709
2022-10-11,1.0593600515644337,1.072409875863971,0.9943484740551056
2022-10-12,1.0593600515644337,1.0734409603262411,0.9910684396511892
2022-10-13,1.0593600515644337,1.065700199508395,1.0172238251032322
2022-10-14,1.0593600515644337,1.0721896775996338,0.9940427819598463
2022-10-17,1.0593600515644337,1.064629771313006,1.0195866943315495
2022-10-18,1.0593600515644337,1.0612176430484905,1.0315660199813652
2022-10-19,1.059227631557988,1.0631256758945913,1.0242561655313362
2022-10-20,1.0549767196318365,1.0612442698880349,1.015667453223065
2022-10-21,1.062697277393488,1.0620381002834074,1.0403496676676254
2022-10-24,1.0661602448228762,1.062132528327644,1.0530797567476708
2022-10-25,1.0735552841007188,1.0694996307903344,1.0698961109103189
2022-10-26,1.06624641066801,1.0622183686573619,1.0618354930300602
2022-10-27,1.0621975608873062,1.0581848145314412,1.0561653002227045
2022-10-28,1.0835111253934726,1.0794178611269554,1.0812920526633079
2022-10-31,1.0748556091244577,1.0707950434750768,1.073481570740031
2022-11-01,1.0690242179217608,1.06498568197256,1.068784099246552
2022-11-02,1.0395188663497439,1.0355917950624467,1.0419616845758914
2022-11-03,1.0339600713593433,1.0300539999643092,1.0312329498211625
2022-11-04,1.0389232293202213,1.034998408217266,1.0460754166132586
2022-11-07,1.0417027803983143,1.0377674587690255,1.0560816549009135
2022-11-08,1.043342366401112,1.0394008507802344,1.06177975911214
2022-11-09,1.0385803690750486,1.0346568432219132,1.0399048630021186
2022-11-10,1.0525556206843252,1.0485792994360277,1.0970520401902881
2022-11-11,1.054957602880009,1.0509722074767167,1.1076698404481042
2022-11-14,1.0505919746180794,1.0466230715882816,1.0982471638369184
2022-11-15,1.054756620919441,1.0507719847813357,1.1076143731996477
2022-11-16,1.045670432989438,1.0417201224503054,1.0991645956819813
2022-11-17,1.040405463715356,1.0364750430602208,1.0958013604053802
2022-11-18,1.0431303388890567,1.0391896242610055,1.1007763459207838
2022-11-21,1.0375504067756531,1.0336307718912188,1.0967739039396147
2022-11-22,1.044179026351844,1.0402343500155853,1.11153343652849
2022-11-23,1.048036377255854,1.0440771287050157,1.1185377766629019
2022-11-25,1.0471509422120575,1.0431950386380635,1.118287551816099
2022-11-28,1.0365657401242203,1.0326498250915939,1.1004432757605813
2022-11-29,1.0355182098272306,1.0316062521312963,1.0985530337118203
2022-11-30,1.0609280225803606,1.0569200722581173,1.133158018901887
2022-12-01,1.0594721298060608,1.0554696795232075,1.1323242323786151
2022-12-02,1.056616395043615,1.0526247330921261,1.131017818675787
2022-12-05,1.0368755202553512,1.0329584349422252,1.1106718274911684
2022-12-06,1.0245282841707695,1.020657843971912,1.0946616151173851
2022-12-07,1.0245282841707695,1.020657843971912,1.0927991066928524
2022-12-08,1.0245282841707695,1.020657843971912,1.1013601742667167
2022-12-09,1.0245282841707695,1.020657843971912,1.0931329768614462
2022-12-12,1.0245282841707695,1.020657843971912,1.1088927866087839
2022-12-13,1.0245282841707695,1.020657843971912,1.1172867413187089
2022-12-14,1.0242721520997269,1.0204026795109191,1.1101435552835133
2022-12-15,1.0094104075034993,1.0055970792833722,1.0829876260035438
2022-12-16,1.004052555410963,1.000259467965482,1.070201714115757
2022-12-19,1.0018751258531051,0.9979652318191549,1.061126774485279
2022-12-20,1.0018751258531051,0.9975017597050566,1.0625787897153054
2022-12-21,1.0018751258531051,0.9939503192509451,1.0784669563645202
2022-12-22,1.0018751258531051,0.9976702923415302,1.063081372764621
2022-12-23,1.0018751258531051,0.9962759036276303,1.069196548017126
2022-12-27,1.0018751258531051,0.9972042083520924,1.0649801482362216
2022-12-28,1.0018751258531051,1.0003014579189649,1.0517448094122233
2022-12-29,1.0018751258531051,0.9961071556569552,1.0706762968713806
2022-12-30,1.0018751258531051,0.996880629128127,1.0678561784025824
2023-01-03,1.0018751258531051,0.9976546859551355,1.0633603090236858
2023-01-04,1.0018751258531051,0.995950438650281,1.0715700840239923
2023-01-05,1.0017498914623735,0.9987646333767584,1.0593395557393401
2023-01-06,1.0073215075223128,0.9985807480481538,1.0836324327668503
2023-01-09,1.0063756238623278,0.9977981819697214,1.083018204102052
2023-01-10,1.0078294900427744,0.997535095231116,1.0906133948782752
2023-01-11,1.009979889139364,0.9965954903354702,1.104407317338973
2023-01-12,1.0117038960969995,0.9982966505048579,1.108428248402961
2023-01-13,1.0187817909445307,1.0052807480715225,1.1127283823954777
2023-01-17,1.017250191116352,1.003769445224629,1.1106897832350597
2023-01-18,1.0016037366244104,0.9883303397987817,1.0931543104185448
2023-01-19,0.9902332811092982,0.9771105671961045,1.0851963602818233
2023-01-20,1.0112737686838091,0.9978722232020328,1.105412483437604
2023-01-23,1.0269650663472376,1.0133555775312064,1.1186757336654731
2023-01-24,1.02599438045342,1.0123977553065133,1.1174752766295681
2023-01-25,1.0289151343930423,1.015279802994698,1.1178940365774503
2023-01-26,1.0437589301703392,1.0299268866546714,1.1301801210003803
2023-01-27,1.053297412230561,1.0393389633782615,1.1327769482382126
2023-01-30,1.038083974409606,1.0243271362241757,1.1185641769398114
2023-01-31,1.0559232199469388,1.041929973512988,1.1350108383359043
2023-02-01,1.070154154493126,1.0559723176670628,1.1470735426380472
2023-02-02,1.0943109454746973,1.0798089793789365,1.1637713177791553
2023-02-03,1.075738235461718,1.0614823975912375,1.151401410254792
2023-02-06,1.0710227980869569,1.0568294498710105,1.1443648920050895
2023-02-07,1.084614324960205,1.0702408598746243,1.1593317156571064
2023-02-08,1.0718925773304342,1.057687702674812,1.146654693800344
2023-02-09,1.0630459527167415,1.048958314803327,1.1367141450905884
2023-02-10,1.062720004919889,1.0486366865135748,1.1393667951361623
2023-02-13,1.0737316571159639,1.059502410710422,1.1527417798693356
2023-02-14,1.0742159179688056,1.0599802540687677,1.152211196526328
2023-02-15,1.0776977047854601,1.0634158997455783,1.1559530135516087
2023-02-16,1.0653347103700095,1.0512167415108735,1.1400368466087023
2023-02-17,1.0626824223175475,1.0485996019612864,1.137188727846212
2023-02-21,1.0443835965283543,1.0305432748442342,1.1143756885627778
2023-02-22,1.0440818962455067,1.0302455727369426,1.1128401169007818
2023-02-23,1.0443081591977754,1.030468837220014,1.1187598234363703
2023-02-24,1.0444039326635812,1.0305633414820712,1.1068085869700677
2023-02-27,1.0444039326635812,1.030434521064386,1.110578137619577
2023-02-28,1.0444039326635812,1.0312633885803115,1.106473561233798
2023-03-01,1.0444039326635812,1.0322587705427984,1.1022294278286653
2023-03-02,1.0444039326635812,1.0305981746947626,1.1108016066301851
2023-03-03,1.0444039326635812,1.0264532158452297,1.128616460154871
2023-03-06,1.0444039326635812,1.0261229388063728,1.129398246132715
2023-03-07,1.0444039326635812,1.0300848041448816,1.1120861534369872
2023-03-08,1.0444039326635812,1.0297533585868837,1.1139009280275118
2023-03-09,1.0444039326635812,1.0347232392718413,1.0933496902456399
2023-03-10,1.0444039326635812,1.038551813575567,1.0775733469915507
2023-03-13,1.0444039326635812,1.039387191921749,1.0760375975499121
2023-03-14,1.0444039326635812,1.0347053102518597,1.0938245396707271
2023-03-15,1.0444039326635812,1.036536317259641,1.0869833123582986
2023-03-16,1.0444039326635812,1.032034028679508,1.1060547123960944
2023-03-17,1.0442733821719983,1.0350595398785818,1.0931220434134332
2023-03-20,1.0451998455592364,1.0334801210718683,1.1036329981061135
2023-03-21,1.0489451349351224,1.0338581639792195,1.118124172324652
2023-03-22,1.0453155069108317,1.0345053355875216,1.0990641501839753
2023-03-23,1.048426899320971,1.0372491253808247,1.10203547023871
2023-03-24,1.049406924699626,1.0367049192963531,1.1092669238664015
2023-03-27,1.0475741003551466,1.0343900055840498,1.1113409900654958
2023-03-28,1.046034419187707,1.033243550929903,1.1088465639017369
2023-03-29,1.0546385688039224,1.0417424893387313,1.124963355171192
2023-03-30,1.0586327259799069,1.0456878061158705,1.1315503575948618
2023-03-31,1.0740649989577118,1.060931373858975,1.1474991471021652
2023-04-03,1.0719113556841833,1.0588040652517638,1.151871726298996
2023-04-04,1.0689760583950667,1.055904660663914,1.1454810814904548
2023-04-05,1.0599325881137114,1.0469717735859794,1.1424818500318492
2023-04-06,1.0629034849554018,1.0499063424164568,1.1469386078893984
2023-04-10,1.064196230724407,1.0511832805403991,1.1481157757921372
2023-04-11,1.062910121731538,1.049912898038352,1.1484241345820339
2023-04-12,1.0549679015968163,1.0420677950630224,1.1437431077054854
2023-04-13,1.0662542195602727,1.0532161043686965,1.1589351781645354
2023-04-14,1.0676924528369844,1.0546367509847507,1.1561042151375454
2023-04-17,1.072070600356141,1.058961362686057,1.1602525253153766
2023-04-18,1.0731016446575428,1.0599797994177789,1.161009333253451
2023-04-19,1.0735871711431024,1.0604593889043272,1.1608131534179646
2023-04-20,1.0690829999183071,1.0560102945103609,1.1544785091968075
2023-04-21,1.0685947154771283,1.0555279807923674,1.1553755852728056
2023-04-24,1.067644436509191,1.0545893217987485,1.156580575689594
2023-04-25,1.0532930856035383,1.0404134586546727,1.138221449789429
2023-04-26,1.0512421646398709,1.0383876162729069,1.1334001547749568
2023-04-27,1.0681347573088416,1.0550736469747013,1.1559643025589068
2023-04-28,1.0755400991458106,1.062388436579255,1.1658304504882806
2023-05-01,1.071523345898553,1.0584208000347246,1.1646532825855418
2023-05-02,1.0599380324374907,1.0469771513367787,1.1515634563989205
2023-05-03,1.0509828889345691,1.038131510980861,1.143658929044767
2023-05-04,1.0461081047664744,1.0333163354842743,1.1355587551940545
2023-05-05,1.061995359877904,1.0490093218571412,1.156580575689594
2023-05-08,1.0636635476145773,1.0506571110589502,1.1568890233693119
2023-05-09,1.0605870082324693,1.0476181914809373,1.1518155479319694
2023-05-10,1.066262582025576,1.053224364578098,1.157197204379566
2023-05-11,1.067948177366683,1.0548893485248299,1.1551791387678556
2023-05-12,1.064283887195767,1.0512698651518306,1.153665611781528
2023-05-15,1.0671168239347235,1.054068160850353,1.157645831307386
2023-05-16,1.0644968627255684,1.0514802364251243,1.1499097501644906
2023-05-17,1.076828947552645,1.0636615249978196,1.1638684743537755
2023-05-18,1.0892416026346292,1.0759223986154747,1.1750802363971462
2023-05-19,1.085785653781616,1.0725087089708334,1.1733702629058687
2023-05-22,1.0859096983854564,1.072631236762075,1.1738469790172021
2023-05-23,1.0731810963490156,1.0600582795770537,1.1606729741698625
2023-05-24,1.0650593078904622,1.0520358040323832,1.1522639970801472
2023-05-25,1.0732966137143851,1.0601723844005653,1.1622427684130376
2023-05-26,1.0909113691403896,1.0775717472812436,1.1772945707341642
2023-05-30,1.0943164698503633,1.080935210551964,1.1777429309925207
2023-05-31,1.0883660615227289,1.0750575635862913,1.1712121958256985
2023-06-01,1.0979780965445063,1.0845520630170806,1.1823399569879933
2023-06-02,1.111270766427794,1.0976821906492218,1.199437736324701
2023-06-05,1.1116670108406632,1.0980735898007976,1.1971394899964285
2023-06-06,1.1188402242496251,1.1051590894347478,1.1997461840044188
2023-06-07,1.1113421849529055,1.0977527358713817,1.1955976960469452
2023-06-08,1.121241484282189,1.10753098695288,1.2028294163441002
2023-06-09,1.1246877196289966,1.1109350818676924,1.204987661203913
2023-06-12,1.1381649333865893,1.1242474967788096,1.2159191536409004
2023-06-13,1.1478225950221246,1.1337870649028956,1.2239354155003581
2023-06-14,1.149308427931262,1.1352547291049184,1.2253931196789443
2023-06-15,1.1633271738549869,1.1491020543478696,1.240585101248173
2023-06-16,1.158880447582343,1.1447097024714108,1.2363594569258594
2023-06-20,1.1569167587997689,1.142770025599015,1.2299450785350459
2023-06-21,1.1462275549169993,1.1322115288862367,1.2236430568782855
2023-06-22,1.153191598443801,1.139090416359223,1.2280600809857383
2023-06-23,1.1423077774639396,1.1283396823196585,1.21877580582623
2023-06-26,1.1317487198099585,1.1179097404126368,1.2137961980401217
2023-06-27,1.1498538830859875,1.1357935144551934,1.2271033598396854
2023-06-28,1.1512624896537096,1.137184896636505,1.227722388554831
2023-06-29,1.1572297941258773,1.1430792331413118,1.2325612837539095
2023-06-30,1.1731142887691892,1.1587694928009582,1.2471064140939434
2023-07-03,1.1801214655892147,1.1656909861349338,1.2485412735884696
2023-07-05,1.1791218807556012,1.1647036241858495,1.2466843652226751
2023-07-06,1.1656312019542716,1.1513779088810272,1.2369219517146934
2023-07-07,1.164506005932864,1.1502664717128754,1.2337990745147371
2023-07-10,1.1678108682757664,1.1535309223273844,1.2369219517146934
2023-07-11,1.178025136514302,1.1636202908905435,1.2447993676733675
2023-07-12,1.1902510319291562,1.1756966885310258,1.2548150282820745
2023-07-13,1.2034760549680161,1.188759996501726,1.2647743327441123
2023-07-14,1.2019705791636754,1.1872729295970594,1.2639865022584238
2023-07-17,1.2111521367198845,1.196342215424013,1.268375259402721
2023-07-18,1.2219510776615685,1.207009107335211,1.2778003360390802
2023-07-19,1.225337671607411,1.2103542901417932,1.280641788064977
2023-07-20,1.2039798784024822,1.1892576592028001,1.272145254501336
2023-07-21,1.2018324626292307,1.1871365019462345,1.272145254501336
2023-07-24,1.2093897542450878,1.1946013832936806,1.2778285141124146
2023-07-25,1.209912940848224,1.1951181723913502,1.281316995147149
2023-07-26,1.2105883207667023,1.1957852937904119,1.2815138861012054
2023-07-27,1.199380117280027,1.18471414378073,1.2730175303172069
2023-07-28,1.2101521988825803,1.195354504787753,1.285480861043698
2023-07-31,1.2120782256026013,1.1972569801278337,1.2879284422716613
2023-08-01,1.2067495274019382,1.191993441041842,1.2842428036134068
2023-08-02,1.1854314488304092,1.1709360391072536,1.2663779051193604
2023-08-03,1.184742162748701,1.170255181588986,1.2627488003874174
2023-08-04,1.1844315287680605,1.169948346028598,1.257037629372468
2023-08-07,1.1978910421809945,1.1832432770341839,1.2680095666781217
2023-08-08,1.1879353544835527,1.1734093270993031,1.262495464396871
2023-08-09,1.1756729456039232,1.161296862479275,1.2540555536493627
2023-08-10,1.176757205875008,1.1623678644578692,1.2545055139245016
2023-08-11,1.1762150904165445,1.16183237796618,1.2537741284753032
2023-08-14,1.1780027279719698,1.1634529273117504,1.260695089957388
2023-08-15,1.1722005846824481,1.160868036113317,1.2460093359201456
2023-08-16,1.1716030239748594,1.1627871459492765,1.2368658622374884
2023-08-17,1.1716030239748594,1.1650926090359883,1.227441141160414
2023-08-18,1.1716030239748594,1.1653025829680326,1.228031991802225
2023-08-21,1.1716030239748594,1.1634122248345729,1.236021764494952
2023-08-22,1.1716030239748594,1.164251069413462,1.2326739960472475
2023-08-23,1.1716030239748594,1.1611032772998497,1.2464031178282582
2023-08-24,1.1716030239748594,1.1650796699639125,1.229129069976023
2023-08-25,1.1716030239748594,1.1633996450409017,1.2377943164203855
2023-08-28,1.1716030239748594,1.1613026821485268,1.2456435543057252
2023-08-29,1.1716030239748594,1.157325629435017,1.2636489876071588
2023-08-30,1.1714565735968625,1.1559293366261798,1.2688538422003004
2023-08-31,1.1720418417030256,1.1571957825659382,1.2669968449446847
2023-09-01,1.1704923090007255,1.1556658775367423,1.2693599808424658
2023-09-05,1.1696572852593,1.1548414309022126,1.263873878854907
2023-09-06,1.1623557261006345,1.1476323593794022,1.2553776119607298
2023-09-07,1.1594437032050797,1.1447572225936924,1.251523349311575
2023-09-08,1.1608657390111408,1.1461612457086354,1.2534082579710615
2023-09-11,1.1752051115753828,1.1603189838247692,1.261651544433977
2023-09-12,1.1696073245324299,1.1547921030195627,1.2547307607315348
2023-09-13,1.173376149249185,1.1585131886602613,1.256193620519753
2023-09-14,1.183920497442614,1.1689239733483003,1.267024934128198
2023-09-15,1.1685453334274232,1.153743563979309,1.2517594406768
2023-09-18,1.1666286646555155,1.1518511733320564,1.252493581710457
2023-09-19,1.163622489667449,1.1488830770627365,1.249896132243876
2023-09-20,1.1518082571741166,1.1372184934880816,1.2384053450516193
2023-09-21,1.1369557885182509,1.1224120062715197,1.217936597023862
2023-09-22,1.1347941448943104,1.1210623354995797,1.215197990521145
2023-09-25,1.1353161395104374,1.1204028933804349,1.22030808856484
2023-09-26,1.1353161395104374,1.12451339485151,1.2023801671875314
2023-09-27,1.1353161395104374,1.12451339485151,1.202860261112072
2023-09-28,1.1353161395104374,1.1231382149926123,1.2098337564785124
2023-09-29,1.1353161395104374,1.123923043857997,1.2068974590133479
2023-10-02,1.1353161395104374,1.1241194040654658,1.2064174539786283
2023-10-03,1.1353161395104374,1.1280471460490984,1.190268484593883
2023-10-04,1.1353161395104374,1.125879364330571,1.1989358643939554
2023-10-05,1.1353161395104374,1.126272725887834,1.1984842152122128
2023-10-06,1.1353161395104374,1.1231245429444146,1.2127135200173655
2023-10-09,1.1353161395104374,1.1211623994229156,1.2204776014539531
2023-10-10,1.1353161395104374,1.11998715317355,1.2268299347495377
2023-10-11,1.1351742249929986,1.1184774890056033,1.2318554096834082
2023-10-12,1.1340461651472653,1.119375687471335,1.2243452864661157
2023-10-13,1.129082689665355,1.1144764215061889,1.2182470891694686
2023-10-16,1.1351782086632172,1.120493086416687,1.231064823613261
2023-10-17,1.1342400937973312,1.1195671073823221,1.231008378576771
2023-10-18,1.1266098210553956,1.112035542919963,1.214605006523624
2023-10-19,1.117835721617055,1.1033749487637639,1.203932983474849
2023-10-20,1.1060602532586081,1.0917518126039396,1.1891390505251522
2023-10-23,1.103926035035475,1.08964520348682,1.187078140019602
2023-10-24,1.1077755390686157,1.093444908786261,1.1960279227817678
2023-10-25,1.1027513975696945,1.0884857616041197,1.1788624094012718
2023-10-26,1.1021691200808992,1.0879110166913015,1.1647459946690997
2023-10-27,1.097208950942236,1.0830150142972155,1.1594664726261128
2023-10-30,1.097208950942236,1.0830150142972155,1.1733288402491688
2023-10-31,1.097208950942236,1.0830150142972155,1.1806974508710402
2023-11-01,1.097208950942236,1.0830150142972155,1.193289405168872
2023-11-02,1.097208950942236,1.0830150142972155,1.2161578228109415
2023-11-03,1.097208950942236,1.0830150142972155,1.2272534058579458
2023-11-06,1.096660346466765,1.0824735067900668,1.2300767243603088
2023-11-07,1.1026843721927444,1.088419603294425,1.2335775610801962
2023-11-08,1.1026544414118638,1.0883900597101739,1.2344809483335024
2023-11-09,1.0920186576443005,1.0778918647226121,1.224853558463991
2023-11-10,1.1099858221854109,1.0956265987909597,1.2439672700566993
2023-11-13,1.1096130543448857,1.0952586532252684,1.2427814798412997
2023-11-14,1.1358642951358742,1.1211702973985656,1.2668922216250802
2023-11-15,1.1386624907430014,1.123932294420971,1.2695742942014858
2023-11-16,1.137407577789953,1.122693615527019,1.2711273771582672
2023-11-17,1.141329454655799,1.1265647574150695,1.2727082826290979
2023-11-20,1.1499499414073115,1.1350737260799904,1.282505096497901
2023-11-21,1.1465877869715793,1.1317550658273947,1.2797099560688725
2023-11-22,1.1510764519350372,1.1361856636140788,1.2846508078929184
2023-11-24,1.152059602218637,1.137156095469866,1.285441127293602
2023-11-27,1.1507108351794815,1.1358247766240437,1.2831261696789353
2023-11-28,1.1534567808361493,1.1385351996223811,1.284396760783802
2023-11-29,1.1542618105075815,1.139329815105938,1.283493106861032
2023-11-30,1.1576768157975277,1.1427006425128234,1.2885467598682367
2023-12-01,1.166828213740379,1.1517336542882062,1.2961698620483308
2023-12-04,1.1608261389144743,1.1458092247182434,1.2893656129015398
2023-12-05,1.1605202864692656,1.1455073289033797,1.2891114769026022
2023-12-06,1.15643646158946,1.1414763340260667,1.283916933528725
2023-12-07,1.166952146173129,1.15185598348112,1.2937134807280646
2023-12-08,1.1727287794943297,1.1575578879484298,1.2992754946229659
2023-12-11,1.1793491401978695,1.1640926050010383,1.3043291476301706
2023-12-12,1.186561064776798,1.1712112332206233,1.310286187890682
2023-12-13,1.2044045334424738,1.1888238715931716,1.3283551774143054
2023-12-14,1.2129187606452108,1.1972279553256124,1.3326184221310056
2023-12-15,1.2126979885741938,1.1970100392509726,1.3304240880037674
2023-12-18,1.2198621544459,1.2040815265891962,1.3379079887237928
2023-12-19,1.2288340002094849,1.212937308944578,1.3460435407233604
2023-12-20,1.2066148153670064,1.1910055604210317,1.3273910784130891
2023-12-21,1.2218860485292693,1.206079238764032,1.3399773437623612
2023-12-22,1.2212525961727496,1.2054539810021776,1.3426701720071375
2023-12-26,1.2275469159059005,1.2116668748816304,1.3483396536959231
2023-12-27,1.2311386876889856,1.2152121820591464,1.3507775459333706
2023-12-28,1.230302693333742,1.214387002463392,1.3512878623971345
2023-12-29,1.2246046752471078,1.2087626962323297,1.3473759991438132
2024-01-02,1.2152549898239398,1.1995339621032914,1.3398355644974764
2024-01-03,1.1991931670093792,1.1836799214939686,1.3288935830615822
2024-01-04,1.1978229614190783,1.1823274414347278,1.3246130048297395
2024-01-05,1.200076397288616,1.1845517259507896,1.3264272460813367
2024-01-08,1.2135235945714808,1.1978249648767507,1.3453633558111988
2024-01-09,1.2115066436234119,1.195834106018022,1.3433224455154285
2024-01-10,1.2161811732102725,1.2004481640085252,1.3509193251982554
2024-01-11,1.2154656128525476,1.1997418604276198,1.3503241189552033
2024-01-12,1.2152353025957756,1.1995145295570353,1.3512595065441575
2024-01-16,1.2116201479317927,1.195946141988981,1.3462988322899743
2024-01-17,1.2072448024025753,1.1916273976907217,1.3388151982394128
2024-01-18,1.215443010562696,1.1997195505300875,1.3507208342274168
2024-01-19,1.2317999003379292,1.2158648409951072,1.3675591441759123
2024-01-22,1.2346377256722063,1.2186659550785603,1.370450730060991
2024-01-23,1.2376598210551293,1.2216489554191365,1.3744475719834217
2024-01-24,1.2413970292038214,1.225337817538892,1.3759499877420938
2024-01-25,1.2454828048658897,1.229370737962363,1.3834337995722978
2024-01-26,1.2441911479556989,1.2280957904458887,1.3816761811368332
2024-01-29,1.2515516650853085,1.2353610889631068,1.3926182514625487
2024-01-30,1.2534310657871242,1.2372161769809353,1.3915410846087097
2024-01-31,1.2360708512098062,1.2200805411273352,1.3688348020005898
2024-02-01,1.2452448333500223,1.2291358449418148,1.3867503676927455
2024-02-02,1.2564528112414037,1.2401988319196857,1.4013492763746322
2024-02-05,1.252359379519533,1.2361583544782835,1.3962466450759217
2024-02-06,1.2553058154998253,1.2390666741767165,1.40030046537377
2024-02-07,1.268286897608603,1.251879827782106,1.4119795212074224
2024-02-08,1.2691319757259976,1.2527139736288075,1.4126031721932728
2024-02-09,1.2782541823366607,1.2617181717028254,1.4207670800458174
2024-02-12,1.2780505482022597,1.2615171718615552,1.420143429059967
2024-02-13,1.2554831279571588,1.2392416928487286,1.400583846123897
2024-02-14,1.26951546191301,1.2530924988841414,1.413311890738054
2024-02-15,1.2832280292717995,1.2666276749519063,1.4230632819082014
2024-02-16,1.274643931301927,1.2581546243286987,1.4159765409094958
2024-02-20,1.2656860020077556,1.2493125784136803,1.408181081366009
2024-02-21,1.2680488008981519,1.2516448111865413,1.4094565614110441
2024-02-22,1.2969353695511856,1.2801576915598714,1.4386260229218404
2024-02-23,1.296475213387742,1.279703488161783,1.4396180333269273
2024-02-26,1.2939875101882643,1.27724796689226,1.4343454446899977
2024-02-27,1.297782594116551,1.2809939560872288,1.4370101837512608
2024-02-28,1.298017541278829,1.281225863878443,1.4351110527203752
2024-02-29,1.3047731386633301,1.2878940681358715,1.440270129055576
2024-03-01,1.3148650442646221,1.2978554207840463,1.4537918708836235
2024-03-04,1.309309110719927,1.2923713610320957,1.4522326545291764
2024-03-05,1.294210710529818,1.2774682798243515,1.437718902296042
2024-03-06,1.2993771039891369,1.2825678387382706,1.4450041342655862
2024-03-07,1.311003518078669,1.2940438488552013,1.459347751380859
2024-03-08,1.302375870545995,1.2855278120438662,1.450588548395441
2024-03-11,1.300372076834394,1.2835499402142987,1.4493412464237403
2024-03-12,1.3145586576463917,1.2975529977064382,1.4649321655107137
2024-03-13,1.313129700121617,1.2961425257513972,1.4626358747585086
2024-03-14,1.3059767728113971,1.289082131588105,1.4597447333225362
2024-03-15,1.2949557915381735,1.2782037221648683,1.4497212504095598
2024-03-18,1.3056389054320892,1.2887486349972164,1.4583371630031319
2024-03-19,1.3136123967578182,1.2966189780296145,1.4664414257856215
2024-03-20,1.3317604862183197,1.3145322964997688,1.480004945829654
2024-03-21,1.3404179364245619,1.3230777504452902,1.484896019353803
2024-03-22,1.3322052246812284,1.3149712816469021,1.4820806120455308
2024-03-25,1.326888103424019,1.309722944810558,1.477986257989195
2024-03-26,1.326681415008199,1.3095189301992827,1.4752562737991386
2024-03-27,1.34026525945955,1.3229270485709546,1.4876540038375514
2024-03-28,1.3406540726435212,1.3233108319110702,1.4873695564095695
2024-04-01,1.3358644601027747,1.3185831797260967,1.4847818848233252
2024-04-02,1.3224640866449366,1.305356158893314,1.4753416969173543
2024-04-03,1.3238379906908382,1.306712289563445,1.4769621583586388
2024-04-04,1.304242276817035,1.2873700737321068,1.4589342359324302
2024-04-05,1.3183264879874876,1.3012720858775908,1.4741757291320923
2024-04-08,1.3204406073118957,1.3033588561034293,1.4750000933343124
2024-04-09,1.3199886312515843,1.3029127269873664,1.4767063334530977
2024-04-10,1.3064307446632686,1.2895302306773653,1.4619200450280279
2024-04-11,1.312739489274418,1.2957573628287882,1.4729530496408763
2024-04-12,1.295507775529321,1.2787485654689186,1.4526216363869418
2024-04-15,1.2843670396073217,1.2677519505912473,1.4344229566141227
2024-04-16,1.2833979605840198,1.2666369389704468,1.4318068402850803
2024-04-17,1.2833979605840198,1.2684288518270186,1.4233332402953205
2024-04-18,1.2833979605840198,1.2691979162545222,1.4204044095751405
2024-04-19,1.2833979605840198,1.2722759854265024,1.4080065906469064
2024-04-22,1.2833979605840198,1.2697046980107025,1.4209730377616405
2024-04-23,1.2833979605840198,1.2658555617983076,1.4378352590720507
2024-04-24,1.2833979605840198,1.2655997627755349,1.437152940804179
2024-04-25,1.2833979605840198,1.2671344342258948,1.431693150203709
2024-04-26,1.2832375358389467,1.2641590350753287,1.4452568480273837
2024-04-29,1.2827659863933536,1.262927994045843,1.4503752128244545
2024-04-30,1.2796235095258874,1.2644284907511059,1.4273995051681432
2024-05-01,1.2794635565871966,1.2658036615958317,1.4227646121088204
2024-05-02,1.2842793964026042,1.2677540909233271,1.436072129467669
